cupcake-challenge-1,2,3,7,4,6,1,8,5,3689288,3769545,3808944,4027943,4409197,4439368,4468298,4758912
493_D,8,2,6,7,3,4,5,1,3254986,3256114,3516146,3640046,3712372,4215185,4416458,5470316
41_C,7,2,5,1,6,8,3,4,3271603,4168777,4193589,4273849,4274170,5096161,5220566,5250706
37_D,8,1,2,3,6,5,7,4,12514836,13536880,14918256,16371578,16569390,16890538,17123995,17769869
find-pairs-2,3,1,2,8,7,6,5,4,15813576,16470630,19711956,20167114,20280161,20676019,20762643,21571923
245_B,8,6,3,7,5,1,2,4,3556027,3886930,4162628,4171967,4317261,4422965,4605964,4836574
exam-time-2,7,3,6,8,2,1,4,5,5329061,5803970,5859455,6626872,7012208,7021195,7786048,7989507
compiler-6,6,4,8,2,1,7,3,5,4306745,4532715,4600474,4611900,4826999,4961345,5307115,5717596
377_C,6,8,3,7,1,5,2,4,3911342,3956279,3960923,4315465,4390591,4566740,4682825,5081733
execute-the-prisoners,3,7,5,6,2,8,1,4,4250412,4397820,4638191,4688190,4809835,5047652,5618602,6153717
38_C,1,6,7,3,5,2,4,8,3455182,3798846,3868303,3950672,3959637,4162381,4186341,5595316
monk-and-his-friends,4,2,6,3,1,7,8,5,3994119,4360703,4370096,4489482,4558717,4576859,4927051,5603978
tic-tac-toe,5,2,6,1,7,8,4,3,3579492,3581197,3712801,3882495,3894552,4231806,4372276,4585436
549_G,1,3,4,2,5,8,7,6,3952964,4167691,4628137,4663109,4775198,5338790,5854880,6060307
heartbroken-lala,6,4,2,7,8,1,5,3,3394778,3851499,3975314,3980243,4003603,4395306,5095806,5192084
75_E,6,8,1,7,2,4,3,5,4093415,4281487,4401511,4500962,4505167,4886706,4996264,5014000
jamun-is-confused,1,7,3,8,4,6,5,2,3273980,3443119,3643770,3683901,3692487,3728748,3811450,4237918
333_B,1,7,5,2,8,6,4,3,3473764,3727264,3804230,3964088,3979328,4004809,4245396,4631662
shin-chan-kazama-and-xor-2,4,7,2,8,6,3,1,5,140395924,150711960,155257980,156732764,158565260,168732772,169736169,177575559
file-statistics,7,6,3,5,8,1,2,4,4107610,4141341,4316799,4394469,4451618,4564434,4755787,5702224
431_B,7,6,1,2,5,3,4,8,3460579,3554315,4311179,4447298,4491787,5026549,5079668,5096926
graph-2,7,1,6,4,3,5,8,2,3682831,3709884,3775989,3809146,4073255,4425511,4556697,5419655
shil-and-hiking,6,1,5,4,2,3,7,8,8015148,9741419,9930943,10496403,10519264,10632790,10644718,11027538
702_C,6,8,1,3,2,5,4,7,3563551,3636400,4227816,4379694,4421105,4489691,4505798,4540403
615_C,6,1,7,4,2,8,5,3,3694969,3874102,3969193,4043117,4051379,4423997,5464719,5550908
190_E,2,6,3,7,4,5,8,1,4323889,4614348,4742227,5073281,5146111,5829502,6160950,6564363
maximize-modulo,1,8,3,7,4,5,2,6,3744099,3968155,4099031,4394393,4455020,4637712,4666372,5491062
413_A,2,7,6,1,4,3,8,5,3413127,3870996,4061690,4087175,4236647,4286613,4591343,4952462
169_B,1,7,2,4,5,6,8,3,3550592,4295861,4530203,4687596,4780779,4828072,4954096,5992423
118_B,1,5,7,3,6,8,4,2,3693999,3860570,3866114,3886252,4073051,4306956,4362600,4697199
professor-angry-3,2,5,4,3,6,1,7,8,4140649,4238944,4301605,4555598,4757411,4758891,4764206,5307000
somebody-that-i-used-to-know-juneclash,6,7,3,1,4,5,8,2,4206909,4279327,4658393,4938593,5376961,5495017,5577145,5977700
550_A,3,1,8,7,2,5,6,4,3507418,3536580,3953373,4002874,4104686,4290397,4486346,4674323
172_A,2,1,7,6,4,5,3,8,4036756,4118492,4205332,4464866,4549607,4627974,4688367,4716502
the-one-after-the-third-divorce-1,5,2,1,3,8,4,7,6,3566290,3743687,3795395,3953709,4068553,4137100,4274784,4402001
168_A,1,7,8,3,6,4,2,5,3869944,4259388,4312768,4395022,4451756,4458094,4509479,4722287
check-array,8,7,3,6,5,4,1,2,3604459,3762137,4029903,4040508,4194180,4245641,4546819,4582889
amplification-battle,4,6,5,1,3,2,8,7,6682957,6813264,7270906,7513195,7589785,7592449,8424287,9478067
shil-and-crazy-operation,4,1,7,6,2,5,3,8,3848636,3855832,3879740,4082959,4258311,4267666,4493737,4504225
points-with-plane,8,6,4,2,5,1,7,3,222091629,222687762,225701805,226575109,226771699,227029206,228197120,235521382
43_A,7,8,4,1,6,3,5,2,4711880,4814602,4851048,5002907,5015216,5126702,5418094,5513378
listing-names-4,1,7,6,5,4,3,8,2,3905335,4030539,4089994,4260301,4311293,4823713,4831817,5008018
i-have-a-girlfriend,2,7,8,4,5,6,3,1,3480484,3493224,3689055,3775208,3846649,3865453,3923715,4954604
600_D,3,8,5,6,1,7,2,4,3751308,3785270,3939531,4009000,4202020,4282917,5187846,5229681
modified-lis-1,6,8,3,4,2,7,1,5,4268777,4480966,4531587,4595458,4665577,4692548,4764440,4929862
midsems-vs-mugstud,3,7,1,6,5,4,2,8,3181111,3552313,3596714,3831735,3983061,4004394,4296978,4610388
313_A,4,6,1,2,7,8,3,5,4089127,4125453,4156724,4203175,4254013,4284974,4341880,5287713
baba-and-unix,3,8,4,2,5,6,7,1,3824193,4615965,4877096,5081770,5095758,5651434,5802951,5877884
254_B,6,3,8,2,1,5,4,7,6343746,6556334,7487609,8098801,9052114,10763943,11994447,12449427
chandu-and-consecutive-letters,8,7,4,1,2,6,5,3,3714575,3774786,4357707,4363266,4608607,4921061,5395380,5836629
chotu-and-chocolate-day,3,6,7,8,1,4,2,5,3778177,3795436,3963819,4058704,4153272,4169645,4172094,4422097
19_E,7,6,1,5,3,8,4,2,3861440,3899132,4186555,4290024,4348073,4447403,4456570,4965996
353_E,6,4,7,3,1,8,2,5,4775121,5991560,6272069,6316857,6353691,6389552,7177352,8229812
699_B,6,3,1,5,7,8,4,2,3497749,4149442,4153599,4433070,4737585,4787663,4875456,5483150
ashish-and-binary-matrix-1,4,6,7,5,2,3,8,1,13245651,14117928,17115994,17183734,17236720,17353540,17491826,18224795
packers-n-movers,2,6,8,1,7,5,3,4,3669582,3736426,3757987,3843356,3995757,4002061,4683222,5086090
474_F,5,7,6,4,1,3,2,8,3968738,3987780,4088329,4460851,4511271,4638012,5105274,5120429
students-score-2,1,5,4,6,2,8,3,7,3198493,3410016,3534028,3591862,3645918,3795769,3830752,3896406
the-substring-problem-1,3,7,4,6,2,1,5,8,3633548,3793987,3963908,4070384,4089301,4109004,4285243,5151629
shooting-balls,7,5,6,4,1,3,8,2,3123922,3617418,3929888,4060074,4308305,5269746,5530965,5790925
quick-transaction,6,5,1,7,3,4,8,2,4613277,4903393,5123891,5303926,5580464,5685109,6094737,6174987
lcs,1,2,7,8,3,6,4,5,9762658,9814887,11506062,11808996,12146814,12358981,13930373,14388703
10_D,7,6,3,1,4,2,5,8,3493420,3888673,3974975,4022542,4254291,4526807,4734701,5418638
dexters-payback-1,8,3,2,7,1,6,5,4,3349862,3423458,4076426,4096073,4408804,4421782,4541224,6454602
165_E,3,5,6,4,7,1,2,8,156603348,157087841,158483538,165297875,167048052,168457783,169182353,174028656
playing-with-substrings,6,5,1,8,3,7,2,4,3832581,4411198,4531219,4633397,4700106,4849848,5086191,5337378
bio-4,8,3,2,6,7,5,4,1,3684824,3869542,4009698,4410075,4526098,5546233,5575859,5733701
zingpal-2,6,3,1,4,2,5,8,7,3562571,3878364,3882100,3985159,4087471,4533206,4638107,4757703
possible-sums-5,4,2,6,1,8,3,5,7,12745066,14398984,16518466,16620037,16686056,16806766,16810905,16892338
610_B,1,5,3,7,6,2,4,8,3652449,3697427,4078058,4245639,4330679,5281737,5576010,5698193
fake-profile,7,6,4,3,5,1,2,8,3684333,3893429,3936316,4074984,4307886,4336519,4676836,6009120
56_B,7,6,1,2,8,5,3,4,3819536,4148762,4307403,4319266,4343725,4393549,4651709,5142630
children-love-candies,7,4,2,3,1,5,8,6,3622870,3926057,4046750,4577004,4751477,4791306,5106827,5732502
zeroes,6,5,1,3,2,7,4,8,4017464,4205792,4306242,4364295,4595624,4655477,5512443,6255639
playing-cards-1,7,4,8,6,1,2,3,5,12947220,13507084,15309100,15650565,15789026,16217702,16885226,16923119
81_C,6,7,1,8,5,2,3,4,3850568,4073581,4231457,4325998,5013817,5108678,5331554,5579297
342_E,6,7,1,5,2,8,3,4,3858288,3892910,4277081,4340614,4437094,4544587,4676405,5202168
little-deepu-and-his-girlfriend-2,4,5,8,6,3,7,1,2,97804002,98831983,101483499,101535082,104926313,104947229,107383664,107911180
akashs-girlfriend,7,6,3,8,4,2,5,1,3860460,4076645,4118908,4444943,4452511,4577003,4666364,4695929
350_B,6,7,1,8,2,3,4,5,3451259,3589944,4097183,4220860,4241673,4292502,4499596,4715588
549_B,1,6,8,3,7,4,2,5,3564035,3692315,4067350,4095293,4211481,4553385,4710257,4747429
chandu-and-his-game,7,8,4,2,5,3,6,1,4230037,4272177,4379012,4609756,4817983,4825249,5079994,5735263
415_A,7,6,3,8,5,1,4,2,3988887,4160801,4365734,4368636,4374107,4633948,4768908,4783840
359_E,6,5,8,7,1,2,4,3,3718943,3746746,3829966,3834284,3880827,3963563,4368150,4771586
628_A,1,6,5,3,7,4,8,2,3265841,3377553,3742670,3908025,4042933,4118546,4408552,4615058
36_A,8,6,3,2,1,7,5,4,9371556,10139447,10365099,10799669,11262942,11540216,14674556,16825139
38_H,7,3,2,6,4,1,5,8,4634192,4682243,4886649,5008045,5242968,5396936,5892607,6104214
427_E,7,6,3,5,2,8,4,1,3664976,3767571,4320085,4660367,4817743,4883611,5223903,5506368
xaviers-challenge,1,5,4,2,6,7,3,8,3138514,3556116,3682442,3722217,3859571,4028547,4194792,4355231
53_A,6,7,3,1,2,5,8,4,3652858,3948166,4180143,4782149,4933200,5033048,5052370,5232294
minions-approach,2,6,3,8,1,4,5,7,5071054,5174770,5290368,5973860,6198339,6546406,6681449,6947810
make-the-word,4,8,6,2,1,7,5,3,4598355,4966081,5213809,5496827,6185798,6988151,7011516,7170193
145_D,8,5,6,4,7,1,2,3,3655293,3706499,3949370,4109846,4178403,4284845,5095013,5134441
sean-and-mathematics-1,5,7,8,3,4,2,6,1,2609464873,2656892918,2666099643,2666331628,2668466437,2672956485,2748465329,2752532490
tom-and-coins,4,1,6,7,5,3,2,8,4039349,4067548,4219416,4286516,4343975,4389116,4474052,4765032
578_E,1,6,8,3,5,2,4,7,3509626,3788906,4170212,4240372,4326808,4531993,4951208,5052744
the-blessing-1,3,6,4,7,5,1,2,8,82664012,83426657,85770618,89912127,92475196,101349119,108822559,113332372
549_C,1,3,6,8,5,7,2,4,3561276,3715085,3833470,4151262,4728317,4729902,4918416,5525284
180_D,1,3,7,6,2,5,4,8,9518980,10705724,11119018,11617083,11698562,12247653,12293715,15764742
altf4-ctrlf4-and-the-game,1,2,6,7,3,4,5,8,4848087,5183854,5240981,5328982,5917233,6406843,6918994,7286525
vacation,4,1,7,8,5,3,2,6,3772071,3833948,3839695,3993926,4038818,4423328,4680318,4922803
legendary-graph-icpc-6,3,1,2,4,5,8,6,7,4807068334,4863482477,4865495683,5007880826,5045810987,5133218249,5203952022,5363281944
73_C,7,6,1,5,3,8,4,2,4136841,4436197,4512526,5038802,5090972,5310430,5341511,5444131
just-find-the-next-number,7,1,8,2,3,5,6,4,3484692,3542775,3673213,4014205,4156084,4283499,4351879,5471996
359_D,7,8,2,6,1,5,4,3,3648564,3988948,4246343,4360026,4514727,4634377,4687920,5091328
99_A,6,1,7,2,3,8,5,4,3734700,3861166,3907042,4437858,4569083,4604965,4671356,5326995
484_C,3,2,7,6,1,5,8,4,3396238,3436621,3676432,3702205,3801897,3882659,4581317,4757968
355_B,2,4,1,6,7,5,8,3,3499135,3590365,3594232,3693193,3777116,4202773,4236003,4654629
factor-game-5,6,1,7,8,3,2,4,5,33584136,33598700,33980858,38257976,39621104,40117432,40143483,41130676
maximum-score,6,7,4,5,8,1,2,3,34738310,35689346,36019032,36028213,36456149,40701766,41830324,42072886
shil-and-special-pairs,1,3,6,2,7,5,4,8,3546060,3821388,3907670,4001590,4032976,4092752,4481524,4829794
game-of-strings-2,1,8,7,3,2,6,4,5,7061559,7114798,7757583,8491847,9598684,9746115,10618887,12401724
589_C,5,7,2,4,8,6,3,1,3959770,4112099,4513636,4785059,4815162,5230716,5335360,5492650
426_A,7,6,5,1,8,2,3,4,3449616,3526491,3999292,4021054,4073293,4248060,4611909,5338690
370_E,8,6,7,1,4,5,2,3,3530839,3775851,4061176,4380904,4688481,4706980,5442550,5615668
coins-game,8,6,2,4,7,1,5,3,3919876,3956969,4056701,4492761,4536568,4619643,4679394,5502791
copytam-da,3,2,6,4,1,5,7,8,4406884,4506036,4606422,4879119,5069116,5270928,5895551,6893657
44_D,1,3,6,5,8,2,7,4,3819358,3866226,4022812,4260439,4349807,4478357,4490011,4683372
incresing-weights,8,1,2,7,6,5,4,3,4217207,4259175,4356545,4482068,4521615,5345791,5707006,6670787
626_F,1,5,6,7,4,8,3,2,3236363,3969050,3973336,4093090,4297780,4437610,4517150,4577364
110_B,7,6,5,8,4,3,2,1,3842937,3887505,4247619,4408459,4449379,4495473,4608963,4887483
114_A,1,8,5,4,7,6,2,3,3882034,3963993,3989522,4028922,4135219,4390732,4624955,4633746
elite-forces,4,8,6,2,1,5,7,3,14967805,15239367,17072777,17532959,17886408,17936940,17947464,18607511
140_B,4,8,7,3,1,2,6,5,3652993,3914633,4039119,4121381,4167599,4175261,4315043,6445747
number-game-6,5,8,1,6,4,7,2,3,4171317,4269833,4276682,4320715,4353288,4473671,4654323,5092226
string-query-22,1,6,5,4,7,3,8,2,4276490,4633966,4742523,4871257,4954229,4980457,5549028,6888990
277_A,7,8,1,4,6,5,3,2,3736600,3884961,4159929,4184996,4399905,4719797,4736545,4969497
427_A,7,8,5,1,6,2,3,4,3547372,3848828,3849716,3919838,3946292,4858582,4939173,5231602
tom-play-holi,6,4,5,1,2,8,7,3,3783457,4004648,4178575,4317677,4486485,4580314,5132291,5135664
company-party,8,6,2,4,5,7,3,1,3846696,3942700,4343690,4391002,4496238,4580621,4731498,5788078
464_B,3,4,7,5,2,8,6,1,7906526,9017452,9497736,9989036,10252945,10257837,10352128,10366713
virat-rohits-sorting,5,3,1,7,4,2,8,6,3748953,4032190,4411685,4536132,4587779,5125350,5331095,6316783
333_A,7,5,8,6,1,4,2,3,3619527,3680911,3821881,3830706,4356631,4361854,4493474,4657479
218_B,3,7,2,5,4,1,8,6,3676133,3860493,3947750,4111987,4295335,4318288,4912343,5556974
621_E,6,5,3,7,4,1,8,2,3393565,3778497,3838063,3899406,4122778,4178785,4369445,5150706
library-boy,5,3,8,6,1,7,4,2,3373607,3467567,3747241,3790333,3987375,4552454,4561283,4779556
xor-set,1,5,2,7,6,3,4,8,28586161,28920754,30510747,34385700,34994789,35474304,36546367,36959266
mehta-and-mathematical-equation,4,7,6,2,3,8,1,5,14495919,14751035,14795274,15359345,18567374,18674540,20217510,20411057
644_C,7,6,5,1,2,8,3,4,4453798,4604664,5313041,5454078,5566309,5829597,5859259,6038273
andi-and-bob-4,6,3,4,5,8,1,2,7,12593567,12814699,13134175,13361019,15498915,15584741,15646200,16155765
equations-again,1,5,6,7,3,2,4,8,3280984,3342187,3413181,3839613,3863029,4046790,4495261,4642870
60_E,5,3,6,2,4,7,8,1,4521301,4834020,4983230,5005124,5257731,5411612,5441631,5707109
221_B,3,6,8,2,7,1,5,4,3391588,3789905,3794581,3796637,3841932,4485808,4743112,5081793
45_J,7,3,6,1,5,4,2,8,3374864,3427757,3801206,3809813,3891961,4453979,4579156,4738151
last-forever,8,4,3,5,1,6,7,2,20248167,20688965,25159923,25234368,25553660,25581966,25695572,26118107
helping-mario,6,5,8,1,3,4,2,7,220800989,222924072,223477595,224446682,226948656,229773757,232312208,241925937
stylish-people-in-college,4,6,7,2,3,8,1,5,3084747,3620510,3636121,3645683,3673692,4001088,4166265,4873521
special-pairs-7,3,4,7,5,8,1,6,2,1913600216,1922244411,1941359503,1956293272,1986827925,2026253231,2073724798,2082827436
artsy-lulu-1,4,5,8,2,6,7,1,3,3643715,3874804,4021440,4043176,4048912,4132683,4292816,4968743
the-mysterious-wall,2,3,5,4,1,8,7,6,3376013,3763664,3787257,3996161,4185968,4188528,4352515,5021092
420_E,7,6,8,5,2,3,1,4,3603019,3837971,3952578,4148755,4333006,4485120,4792113,5275805
144_C,6,8,7,4,5,1,3,2,8979206,10235339,10594824,10852879,11000525,11469447,12238254,12472572
137_E,5,1,7,3,8,2,4,6,3815060,4046079,4082854,4177143,4449085,4455206,4590300,4772942
95_B,6,7,5,1,8,4,2,3,3178380,3460817,4066137,4262204,4388861,4914327,4989045,5241128
sum-in-numbers,1,4,2,3,8,5,7,6,3638440,3874872,4044016,4059209,4172443,4469076,4725436,4729493
monkey-and-stone,6,4,7,3,2,8,5,1,3770477,3793676,3837508,4103306,4238950,4250012,4261099,4562204
111_D,8,3,2,1,4,6,5,7,1356596616,1356832988,1372998648,1377309026,1379438363,1384144626,1389416995,1405338346
benny-and-city-marcheasy,3,7,5,6,8,2,4,1,2467228594,2468881140,2480824462,2510593677,2510964546,2511219921,2543914942,2556955016
digit,3,6,2,8,4,5,1,7,229441543,231284559,231943644,235793840,240207168,242090531,243219675,246125478
474_C,7,6,4,1,5,2,3,8,3699509,3707990,4208221,4222100,4389876,4413090,4423322,5210969
utkarsh-and-party-row-house-february-easy,8,3,4,1,2,6,5,7,5888246,6056236,6257223,6265718,6710146,6745765,7201615,7646518
201_E,1,8,6,5,7,3,2,4,4202008,4401156,4536614,4537877,4607088,4670845,5554013,5994111
bytelandian-gold-coins,7,1,3,8,6,5,4,2,4050932,4865133,4886521,5053318,5324628,5362424,5425551,6167080
primes-on-rails,1,4,6,3,7,5,8,2,21659069,23372275,23997097,26818728,27112856,27178517,27869724,27948839
26_E,4,3,7,1,6,8,2,5,3381770,3564491,3686610,3987053,4129222,4342018,4385174,4435694
lets-play-game,6,8,2,7,5,4,1,3,3521242,3675642,3704198,4100121,4347939,4363191,5893428,6310690
142_C,4,8,7,1,5,3,6,2,3506286,3588469,3672633,3876890,4422076,4465597,4552225,4656709
412_E,7,3,2,4,6,5,8,1,3645620,4013190,4175401,4279026,4429168,4574961,4622872,4682955
671_E,5,1,7,4,3,6,2,8,6958519,7431385,7588120,7834975,8383958,8813953,9091848,10415350
car-parking-4,1,6,3,7,4,5,2,8,3510270,3922987,3984773,4289051,4601781,4834218,4940094,5070401
141_E,4,8,5,7,2,1,6,3,3848181,3984941,4127693,4260196,4347716,4352616,4497810,4986037
589_E,1,3,5,7,8,6,4,2,3773447,4203451,4282746,4435124,4588079,4854506,5086765,5121852
benny-and-two-strings-2,8,1,3,6,4,5,7,2,37474278,38661528,40287282,44919513,44990497,45781822,47677755,48031382
ant-race,1,6,2,4,5,8,7,3,3588962,3663027,4226012,4371961,4467757,4727064,4806778,4985137
breakup-app,2,3,6,4,8,5,1,7,3753363,3795107,3905379,3984680,4047446,4096929,4253038,4999761
632_C,7,1,6,5,4,3,8,2,5552063,6253146,6683259,6994724,7020660,7025381,7516995,8385486
rk-string,5,3,4,7,2,8,6,1,11435116,11874985,12256461,12555257,13549881,14785389,14955519,15742161
distinct-digits-i-6,3,6,5,1,7,4,8,2,11971527,12267182,12651705,13217624,14575089,15461794,15536746,15807333
vasya-and-number-theory,4,3,1,7,5,2,8,6,16909145,19710857,20236341,21006308,21037927,21116520,21590555,22331284
510_D,3,2,7,1,6,4,8,5,3611940,3627286,3720355,4260130,4264563,4501007,4805677,5048328
double-factorial-1,5,8,3,2,7,4,1,6,86353773,89000827,89790114,91321015,91438424,91708474,93186884,93304483
348_A,6,8,7,1,3,2,5,4,3234446,3567946,3935088,3976983,4118646,4267427,4270400,5076658
673_B,8,3,7,5,2,6,4,1,3589188,3901192,3935056,3974655,4109208,4201951,4205546,4616788
queries-16,6,2,7,5,4,1,3,8,87464901,87800976,90818853,91021414,92333943,92976181,93700496,101896630
24_B,4,8,1,7,5,6,2,3,4172800,4216809,4273816,4328587,4472840,4521122,4896892,5140796
connecting-boxes-1,6,1,3,5,4,8,2,7,3586798,3754363,4282129,4605711,4671874,4692647,5007535,5821094
677_C,6,8,2,4,5,3,7,1,3910126,3934826,3953391,4041717,4221787,4227223,4391443,4521141
dexter-and-mandark-1,8,3,2,6,7,5,1,4,7790008,8356576,8422194,10390332,10670012,11349378,11513383,11889036
chemical-mixture,4,7,5,3,6,1,2,8,4382485,4618584,4626943,4834278,5030426,5054065,5971176,6139648
problem-2-2,6,1,7,2,8,3,4,5,3460494,3541580,3784725,3865019,4052490,4112701,4214118,4295681
341_E,7,6,5,8,3,4,2,1,3872685,3891428,3931529,4170589,4360149,4610358,4717503,5408868
353_B,7,6,8,1,2,4,3,5,3155451,3407362,3656685,3728654,3877855,3990234,4063476,4951971
575_F,4,1,8,7,6,2,5,3,3625422,3835018,3856868,3971704,4072075,4203617,4484540,4573328
74_B,6,3,7,5,1,8,2,4,3918631,4038920,4126020,4230336,4320986,4463498,4473402,4977711
k-distribution,3,5,1,2,7,8,4,6,3308250,3369224,3743530,4014129,4301195,4343222,4344064,4347668
sum-of-digits-updated,1,7,3,8,6,5,4,2,3273480,3828110,4069680,4187329,4334072,4438549,4880891,5030993
335_A,6,1,2,8,7,4,3,5,3617598,3667868,3953076,4030081,4300649,4345024,4658228,5105936
300_C,5,7,6,1,8,2,4,3,3658903,3922990,4046984,4067641,4179678,4535223,4662390,4804451
g-game-with-letters,1,8,2,5,6,4,7,3,3782250,4192633,4565500,4590702,4627360,4724659,4861056,5311700
aprileasy-easy-linear-recurrences,6,8,5,1,2,7,4,3,6088257,6834918,7329579,8049566,8151659,8195791,8260673,8302769
296_B,3,6,7,8,1,5,4,2,3742501,3760343,3796826,3858039,3974155,4020467,4520464,4643344
decimal-help,2,8,3,6,5,4,7,1,24389395,28135680,28625890,28734921,29052711,29186877,29231571,30159097
138_D,7,3,5,8,2,4,6,1,4173700,4241270,4262616,4454806,4523136,4594415,4717211,4923783
v-vs-s,3,4,1,5,2,8,6,7,3524414,3573057,3769496,3901201,4217978,4510514,4673200,5660411
574_B,4,5,7,3,6,1,8,2,3992552,4032193,4045537,4064536,4081720,4294228,4613998,4672959
cypher,2,5,4,6,3,7,8,1,18320570,19202240,21395692,23088941,23358999,23718172,23823714,24659380
panda-and-combination,1,7,2,6,8,4,5,3,3840662,3919530,4002090,4624888,4682269,4682719,4943717,6340885
rescue-the-hackland,2,4,1,5,6,7,3,8,3551695,3810153,4084925,4406680,4567263,5170798,5436620,5623782
make-n00b_land-great-again-circuits,8,2,7,4,3,5,6,1,97956032,101215530,104360349,105954359,107591455,109297998,110315329,111071723
408_A,7,6,4,1,2,5,3,8,3183079,3360828,3812138,3924180,4058771,4080373,4402707,4546603
589_M,5,3,6,1,7,4,2,8,3628082,4056370,4424188,4506116,4820726,4971712,5022697,5196719
intelligent-girl-1,5,4,7,6,3,1,2,8,3407015,3466835,3753247,3827380,4098685,4137601,4408915,5134656
vaishnav-and-factorials,4,8,5,2,1,3,6,7,55870533,58410895,59221050,63719342,65511440,65746949,66181427,66249414
pure-math-3,2,8,3,4,7,5,6,1,17597248,18337940,21835749,21975612,22124563,23008848,23477313,23569963
my-notepad,2,1,6,3,5,4,7,8,3476530,3775241,3894156,4057190,4196131,4323676,4864778,5071664
150_D,1,5,6,4,7,3,8,2,3935073,3989283,4062361,4091132,4155211,4314032,4355670,4639544
insect-colony-2,7,4,8,1,6,3,5,2,3482742,3616122,3723947,3783675,3859061,4306145,4445685,4833165
